GO:0006633	WBGene00023773,WBGene00023826,WBGene00026574,WBGene00028195,WBGene00028498,WBGene00029664,WBGene00030157,WBGene00031017,WBGene00031589,WBGene00033209,WBGene00034091,WBGene00035301,WBGene00036814,WBGene00037538,WBGene00038315,WBGene00038870,WBGene00039070,WBGene00039072,WBGene00039124,WBGene00039126,WBGene00039802,WBGene00042607,WBGene00042701
GO:0006635	WBGene00023782,WBGene00025544,WBGene00025955,WBGene00026258,WBGene00027931,WBGene00027978,WBGene00028372,WBGene00029079,WBGene00029830,WBGene00029831,WBGene00029833,WBGene00029834,WBGene00030481,WBGene00031468,WBGene00031491,WBGene00031525,WBGene00033022,WBGene00033493,WBGene00036044,WBGene00036045,WBGene00036091,WBGene00042251,WBGene00042428,WBGene00042781,WBGene00042782
GO:0006636	WBGene00024976,WBGene00024977,WBGene00026340,WBGene00026341,WBGene00028498,WBGene00036814,WBGene00039124,WBGene00042701
GO:0006637	WBGene00025493,WBGene00025494,WBGene00026843,WBGene00029301,WBGene00029901,WBGene00029971,WBGene00030562,WBGene00031839,WBGene00031840,WBGene00031841,WBGene00033379,WBGene00033490,WBGene00035020,WBGene00035131,WBGene00038225,WBGene00041270,WBGene00042238
GO:0006641	WBGene00032210,WBGene00037874
GO:0006643	WBGene00035886
GO:0006644	WBGene00024023,WBGene00024936,WBGene00025629,WBGene00025733,WBGene00025860,WBGene00025905,WBGene00026211,WBGene00027148,WBGene00027170,WBGene00027174,WBGene00027649,WBGene00027883,WBGene00028433,WBGene00029987,WBGene00030582,WBGene00033148,WBGene00034608,WBGene00036345,WBGene00036569,WBGene00037062,WBGene00037857,WBGene00038239,WBGene00038240,WBGene00038507,WBGene00039008,WBGene00039470,WBGene00041062,WBGene00042046,WBGene00087513,WBGene00303330
GO:0006646	WBGene00023571,WBGene00026708,WBGene00027270,WBGene00032817,WBGene00042321
GO:0006654	WBGene00025393,WBGene00027436,WBGene00036088
GO:0006656	WBGene00030510,WBGene00032817,WBGene00036598
GO:0006657	WBGene00023571,WBGene00027270,WBGene00027668,WBGene00036598,WBGene00036744
GO:0006659	WBGene00025112,WBGene00032817,WBGene00035624
GO:0006661	WBGene00027148,WBGene00029915,WBGene00030059
GO:0006662	WBGene00031142,WBGene00033824,WBGene00035340
GO:0006664	WBGene00037633
GO:0006665	WBGene00023822,WBGene00024215,WBGene00031909,WBGene00036818,WBGene00036823,WBGene00036903,WBGene00038467,WBGene00039080
GO:0006672	WBGene00038287
GO:0006679	WBGene00025573,WBGene00030597
GO:0006680	WBGene00030487,WBGene00031821,WBGene00036818,WBGene00036823,WBGene00039080
GO:0006684	WBGene00041967
GO:0006685	WBGene00024820,WBGene00032346,WBGene00033453,WBGene00037012
GO:0006686	WBGene00029227,WBGene00029949,WBGene00032780
GO:0006689	WBGene00029240
GO:0006694	WBGene00023615,WBGene00025655,WBGene00030943,WBGene00033356,WBGene00035031,WBGene00035032,WBGene00035097,WBGene00035950,WBGene00038870,WBGene00039599,WBGene00089233
GO:0006695	WBGene00039599,WBGene00088484,WBGene00271256
GO:0006729	WBGene00026692,WBGene00029210,WBGene00031200,WBGene00040836
GO:0006730	WBGene00028333,WBGene00033657,WBGene00033814,WBGene00035751,WBGene00038848,WBGene00038995,WBGene00038996
GO:0006734	WBGene00028329,WBGene00038253
GO:0006739	WBGene00037034,WBGene00040364
GO:0006741	WBGene00034605,WBGene00039904
GO:0006742	WBGene00028329,WBGene00037497
GO:0006744	WBGene00024968,WBGene00032992,WBGene00032993,WBGene00033280,WBGene00037458,WBGene00038510,WBGene00040034,WBGene00040261
GO:0006747	WBGene00024275
GO:0006749	WBGene00023684,WBGene00024230,WBGene00024546,WBGene00024547,WBGene00024548,WBGene00025077,WBGene00025345,WBGene00025346,WBGene00025349,WBGene00025356,WBGene00026279,WBGene00026315,WBGene00026316,WBGene00026317,WBGene00026951,WBGene00028196,WBGene00028672,WBGene00029034,WBGene00031296,WBGene00031800,WBGene00032007,WBGene00034811,WBGene00036646,WBGene00037678,WBGene00039113,WBGene00039326,WBGene00039580,WBGene00039593,WBGene00039594,WBGene00039606,WBGene00039607,WBGene00039608,WBGene00039609,WBGene00040974,WBGene00042840,WBGene00042841
GO:0006750	WBGene00026143,WBGene00030622,WBGene00033069,WBGene00034169
GO:0006751	WBGene00027988,WBGene00030575,WBGene00032519,WBGene00034388,WBGene00037387,WBGene00038403,WBGene00040697
GO:0006753	WBGene00028884,WBGene00038547
GO:0006754	WBGene00040018,WBGene00041042
GO:0006769	WBGene00034545
GO:0006772	WBGene00029077
GO:0006777	WBGene00025145,WBGene00029667,WBGene00036147,WBGene00038247,WBGene00039304,WBGene00087532,WBGene00088861
GO:0006783	WBGene00000343,WBGene00029808,WBGene00038984,WBGene00039436,WBGene00039929
GO:0006784	WBGene00025903
GO:0006790	WBGene00029676,WBGene00033795
GO:0006796	WBGene00026305
GO:0006801	WBGene00023778,WBGene00025239,WBGene00029882,WBGene00031551,WBGene00032360,WBGene00032614,WBGene00033632
GO:0006805	WBGene00024501,WBGene00024506,WBGene00024520,WBGene00024530,WBGene00024531,WBGene00024534,WBGene00024632,WBGene00024637,WBGene00024638,WBGene00024639,WBGene00026357,WBGene00026374,WBGene00026819,WBGene00028632,WBGene00029469,WBGene00030566,WBGene00031828,WBGene00032566,WBGene00034232,WBGene00036788,WBGene00038021,WBGene00040506,WBGene00040518,WBGene00041296,WBGene00042584
GO:0006807	WBGene00023892,WBGene00025132,WBGene00025639,WBGene00026262,WBGene00026431,WBGene00034097,WBGene00034102,WBGene00034517,WBGene00035212,WBGene00039019,WBGene00039586,WBGene00039664
GO:0006811	WBGene00000324,WBGene00023665,WBGene00023698,WBGene00023727,WBGene00023750,WBGene00023775,WBGene00023991,WBGene00024041,WBGene00024060,WBGene00024072,WBGene00024078,WBGene00024093,WBGene00024137,WBGene00024151,WBGene00024155,WBGene00024178,WBGene00024181,WBGene00024330,WBGene00024359,WBGene00024485,WBGene00024487,WBGene00024689,WBGene00024720,WBGene00024721,WBGene00024756,WBGene00024791,WBGene00024808,WBGene00024816,WBGene00024845,WBGene00024860,WBGene00025000,WBGene00025007,WBGene00025067,WBGene00025085,WBGene00025194,WBGene00025232,WBGene00025242,WBGene00025402,WBGene00025460,WBGene00025608,WBGene00025711,WBGene00025808,WBGene00025852,WBGene00025861,WBGene00025876,WBGene00025881,WBGene00025975,WBGene00026127,WBGene00026154,WBGene00026173,WBGene00026192,WBGene00026197,WBGene00026242,WBGene00026323,WBGene00026549,WBGene00026622,WBGene00026681,WBGene00027089,WBGene00027158,WBGene00027269,WBGene00027429,WBGene00027796,WBGene00027868,WBGene00027889,WBGene00027890,WBGene00027905,WBGene00027947,WBGene00027963,WBGene00027976,WBGene00027985,WBGene00028189,WBGene00028190,WBGene00028213,WBGene00028228,WBGene00028294,WBGene00028379,WBGene00028391,WBGene00028427,WBGene00028492,WBGene00028502,WBGene00028825,WBGene00028826,WBGene00028865,WBGene00028880,WBGene00028900,WBGene00028929,WBGene00028969,WBGene00029133,WBGene00029209,WBGene00029214,WBGene00029215,WBGene00029250,WBGene00029366,WBGene00029397,WBGene00029434,WBGene00029459,WBGene00029460,WBGene00029484,WBGene00029605,WBGene00029609,WBGene00029678,WBGene00029812,WBGene00029852,WBGene00029988,WBGene00030074,WBGene00030376,WBGene00030791,WBGene00030804,WBGene00030891,WBGene00030982,WBGene00031036,WBGene00031056,WBGene00031160,WBGene00031161,WBGene00031202,WBGene00031217,WBGene00031224,WBGene00031239,WBGene00031329,WBGene00031451,WBGene00031488,WBGene00031489,WBGene00031507,WBGene00031549,WBGene00031802,WBGene00031803,WBGene00031970,WBGene00032004,WBGene00032117,WBGene00032130,WBGene00032131,WBGene00032152,WBGene00032172,WBGene00032178,WBGene00032274,WBGene00032402,WBGene00032591,WBGene00032657,WBGene00032688,WBGene00032789,WBGene00032807,WBGene00032847,WBGene00032982,WBGene00033000,WBGene00033012,WBGene00033013,WBGene00033014,WBGene00033061,WBGene00033062,WBGene00033105,WBGene00033111,WBGene00033246,WBGene00033345,WBGene00033375,WBGene00033378,WBGene00033459,WBGene00033600,WBGene00033787,WBGene00033800,WBGene00033891,WBGene00033914,WBGene00033929,WBGene00034073,WBGene00034198,WBGene00034360,WBGene00034435,WBGene00034444,WBGene00034644,WBGene00034689,WBGene00034702,WBGene00034722,WBGene00034808,WBGene00034869,WBGene00034889,WBGene00034987,WBGene00034995,WBGene00035187,WBGene00035203,WBGene00035214,WBGene00035279,WBGene00035375,WBGene00035453,WBGene00035467,WBGene00035531,WBGene00035576,WBGene00035620,WBGene00035640,WBGene00035884,WBGene00035885,WBGene00036032,WBGene00036142,WBGene00036209,WBGene00036229,WBGene00036241,WBGene00036242,WBGene00036254,WBGene00036300,WBGene00036357,WBGene00036418,WBGene00036496,WBGene00036579,WBGene00036604,WBGene00036615,WBGene00036627,WBGene00036641,WBGene00036658,WBGene00036659,WBGene00036666,WBGene00036680,WBGene00036931,WBGene00036943,WBGene00036953,WBGene00036969,WBGene00037004,WBGene00037022,WBGene00037104,WBGene00037143,WBGene00037230,WBGene00037587,WBGene00037593,WBGene00037668,WBGene00037682,WBGene00037690,WBGene00037751,WBGene00037805,WBGene00037846,WBGene00037974,WBGene00037983,WBGene00038118,WBGene00038316,WBGene00038324,WBGene00038367,WBGene00038401,WBGene00038485,WBGene00038505,WBGene00038758,WBGene00039147,WBGene00039149,WBGene00039233,WBGene00039338,WBGene00039464,WBGene00039476,WBGene00039660,WBGene00039891,WBGene00039930,WBGene00040158,WBGene00040268,WBGene00040276,WBGene00040405,WBGene00040442,WBGene00040451,WBGene00040580,WBGene00040593,WBGene00040721,WBGene00040904,WBGene00041046,WBGene00041056,WBGene00041064,WBGene00041218,WBGene00041233,WBGene00041260,WBGene00041519,WBGene00041542,WBGene00041559,WBGene00041596,WBGene00041597,WBGene00041671,WBGene00041732,WBGene00041812,WBGene00041825,WBGene00041852,WBGene00041942,WBGene00042017,WBGene00042020,WBGene00042056,WBGene00042141,WBGene00042167,WBGene00042282,WBGene00042700,WBGene00042775,WBGene00042899,WBGene00045213,WBGene00088409,WBGene00088987,WBGene00270414,WBGene00271497,WBGene00271498,WBGene00271608,WBGene00271609,WBGene00271682,WBGene00303210,WBGene00303211
GO:0006812	WBGene00023597,WBGene00023977,WBGene00024151,WBGene00024155,WBGene00024803,WBGene00024900,WBGene00024901,WBGene00026336,WBGene00027158,WBGene00027624,WBGene00028466,WBGene00028502,WBGene00029852,WBGene00030480,WBGene00030555,WBGene00031353,WBGene00032167,WBGene00032172,WBGene00033870,WBGene00035652,WBGene00035911,WBGene00036357,WBGene00036592,WBGene00036704,WBGene00036907,WBGene00036908,WBGene00037143,WBGene00039351,WBGene00039441,WBGene00040035,WBGene00040040,WBGene00042479
GO:0006813	WBGene00000324,WBGene00023665,WBGene00024041,WBGene00024330,WBGene00024860,WBGene00026542,WBGene00027108,WBGene00027227,WBGene00027905,WBGene00028077,WBGene00028880,WBGene00029133,WBGene00029440,WBGene00029460,WBGene00029984,WBGene00031016,WBGene00031056,WBGene00031217,WBGene00031224,WBGene00031970,WBGene00032004,WBGene00032117,WBGene00032140,WBGene00033787,WBGene00035100,WBGene00036615,WBGene00036999,WBGene00037682,WBGene00038505,WBGene00038758,WBGene00039233,WBGene00039338,WBGene00039660,WBGene00040919,WBGene00041218,WBGene00086675,WBGene00088987
GO:0006814	WBGene00023698,WBGene00023727,WBGene00024093,WBGene00024151,WBGene00024155,WBGene00024698,WBGene00025670,WBGene00026379,WBGene00026542,WBGene00027108,WBGene00027158,WBGene00027467,WBGene00027470,WBGene00027796,WBGene00028189,WBGene00028502,WBGene00029030,WBGene00029366,WBGene00029440,WBGene00029592,WBGene00029597,WBGene00029852,WBGene00031192,WBGene00031202,WBGene00031317,WBGene00032172,WBGene00032913,WBGene00033000,WBGene00033014,WBGene00033075,WBGene00033076,WBGene00033870,WBGene00034808,WBGene00036142,WBGene00036254,WBGene00036357,WBGene00036627,WBGene00037123,WBGene00037143,WBGene00037230,WBGene00037575,WBGene00039149,WBGene00040268,WBGene00041260,WBGene00271623,WBGene00303238
GO:0006816	WBGene00026242,WBGene00028228,WBGene00028294,WBGene00028992,WBGene00029812,WBGene00029955,WBGene00031316,WBGene00033101,WBGene00033781,WBGene00037211,WBGene00037751,WBGene00038324,WBGene00039147,WBGene00041046
GO:0006817	WBGene00028227,WBGene00037771,WBGene00038370,WBGene00038466,WBGene00038578,WBGene00039864
GO:0006820	WBGene00025607,WBGene00026827,WBGene00032139,WBGene00036965
GO:0006821	WBGene00025007,WBGene00025876,WBGene00026047,WBGene00026154,WBGene00026173,WBGene00026197,WBGene00026323,WBGene00027868,WBGene00028379,WBGene00029214,WBGene00029215,WBGene00030074,WBGene00031329,WBGene00031507,WBGene00033800,WBGene00033929,WBGene00034871,WBGene00035576,WBGene00037004,WBGene00038401,WBGene00040460,WBGene00041732,WBGene00042020
GO:0006825	WBGene00026469,WBGene00035870
GO:0006826	WBGene00024156,WBGene00033041,WBGene00036382
GO:0006828	WBGene00031316,WBGene00035467,WBGene00037587
GO:0006829	WBGene00023775,WBGene00029678
GO:0006833	WBGene00028320,WBGene00031159,WBGene00031219,WBGene00038598
GO:0006836	WBGene00023836,WBGene00025729,WBGene00026410,WBGene00027731,WBGene00029238,WBGene00029344,WBGene00030124,WBGene00031169,WBGene00032056,WBGene00032799,WBGene00035143,WBGene00035919,WBGene00037573,WBGene00037845,WBGene00040779
GO:0006837	WBGene00035143
GO:0006839	WBGene00028266
GO:0006843	WBGene00029379,WBGene00031453
GO:0006844	WBGene00027210,WBGene00041739
GO:0006850	WBGene00033027,WBGene00037562
GO:0006851	WBGene00024981,WBGene00028920,WBGene00029628,WBGene00031038
GO:0006857	WBGene00027616,WBGene00037207,WBGene00039309
GO:0006865	WBGene00029182
GO:0006869	WBGene00000365,WBGene00024527,WBGene00024796,WBGene00024895,WBGene00025455,WBGene00025568,WBGene00026658,WBGene00026804,WBGene00031527,WBGene00032584,WBGene00032687,WBGene00034005,WBGene00034777,WBGene00034800,WBGene00035047,WBGene00037103
GO:0006874	WBGene00026242,WBGene00026639,WBGene00028466,WBGene00029812,WBGene00031160,WBGene00031316,WBGene00032618,WBGene00035847,WBGene00036704,WBGene00037751,WBGene00038324,WBGene00039147,WBGene00041046,WBGene00042479
GO:0006878	WBGene00026469,WBGene00030416,WBGene00032326,WBGene00033274,WBGene00036327,WBGene00039154,WBGene00086607
GO:0006879	WBGene00024156,WBGene00025574,WBGene00033041,WBGene00040544,WBGene00040948
GO:0006880	WBGene00024156,WBGene00033041
GO:0006882	WBGene00023775,WBGene00023792,WBGene00029678,WBGene00034653,WBGene00036904,WBGene00041604
GO:0006883	WBGene00024860,WBGene00026542,WBGene00027108,WBGene00030489,WBGene00032496
GO:0006884	WBGene00027963,WBGene00028190,WBGene00029250,WBGene00033891,WBGene00033896,WBGene00040460
GO:0006885	WBGene00024151,WBGene00024155,WBGene00027158,WBGene00028502,WBGene00029852,WBGene00032172,WBGene00033870,WBGene00036357,WBGene00037143
GO:0006886	WBGene00023593,WBGene00023741,WBGene00023820,WBGene00023932,WBGene00024350,WBGene00024362,WBGene00024786,WBGene00024796,WBGene00024896,WBGene00024930,WBGene00024948,WBGene00024952,WBGene00025218,WBGene00025221,WBGene00025222,WBGene00025324,WBGene00025534,WBGene00025551,WBGene00025572,WBGene00025961,WBGene00025967,WBGene00026080,WBGene00026198,WBGene00026276,WBGene00026391,WBGene00026410,WBGene00026667,WBGene00026774,WBGene00026921,WBGene00026935,WBGene00026941,WBGene00027380,WBGene00027741,WBGene00027887,WBGene00028004,WBGene00028414,WBGene00028453,WBGene00028528,WBGene00029059,WBGene00029234,WBGene00029415,WBGene00029687,WBGene00029902,WBGene00029921,WBGene00029947,WBGene00029991,WBGene00030288,WBGene00030469,WBGene00030474,WBGene00030486,WBGene00030680,WBGene00030881,WBGene00031264,WBGene00031326,WBGene00031341,WBGene00031394,WBGene00031474,WBGene00031568,WBGene00032220,WBGene00032275,WBGene00032331,WBGene00032433,WBGene00032476,WBGene00033026,WBGene00033040,WBGene00033167,WBGene00033291,WBGene00033368,WBGene00033438,WBGene00033549,WBGene00033573,WBGene00033782,WBGene00034026,WBGene00034243,WBGene00034281,WBGene00034619,WBGene00034723,WBGene00034742,WBGene00034945,WBGene00034950,WBGene00034959,WBGene00035081,WBGene00035094,WBGene00035171,WBGene00035416,WBGene00035481,WBGene00035537,WBGene00035668,WBGene00036043,WBGene00036188,WBGene00036477,WBGene00036649,WBGene00037110,WBGene00037282,WBGene00037478,WBGene00037492,WBGene00037650,WBGene00037810,WBGene00037954,WBGene00038685,WBGene00038816,WBGene00038846,WBGene00039092,WBGene00039468,WBGene00039532,WBGene00039552,WBGene00039628,WBGene00039765,WBGene00040164,WBGene00040252,WBGene00040272,WBGene00040372,WBGene00040396,WBGene00040698,WBGene00040699,WBGene00041576,WBGene00041656,WBGene00041813,WBGene00042007,WBGene00042612,WBGene00088482,WBGene00270423,WBGene00302963,WBGene00302966
GO:0006887	WBGene00024236,WBGene00025298,WBGene00025439,WBGene00025508,WBGene00026410,WBGene00026667,WBGene00029102,WBGene00029415,WBGene00030474,WBGene00031132,WBGene00031925,WBGene00032220,WBGene00033167,WBGene00034730,WBGene00035094,WBGene00035723,WBGene00036477,WBGene00037236,WBGene00037954,WBGene00038959,WBGene00040779,WBGene00040962,WBGene00271627
GO:0006888	WBGene00024362,WBGene00024896,WBGene00025270,WBGene00025456,WBGene00026198,WBGene00026276,WBGene00026516,WBGene00026941,WBGene00027396,WBGene00027887,WBGene00028414,WBGene00028453,WBGene00028528,WBGene00029623,WBGene00029690,WBGene00029935,WBGene00029979,WBGene00030032,WBGene00030711,WBGene00030954,WBGene00031543,WBGene00032433,WBGene00033573,WBGene00033782,WBGene00034026,WBGene00034281,WBGene00034367,WBGene00035277,WBGene00035519,WBGene00035605,WBGene00036885,WBGene00037273,WBGene00037810,WBGene00038162,WBGene00038521,WBGene00038651,WBGene00038816,WBGene00039176,WBGene00039479,WBGene00040129,WBGene00040272,WBGene00040372,WBGene00041576,WBGene00042612,WBGene00302966
GO:0006890	WBGene00025270,WBGene00025456,WBGene00026094,WBGene00026941,WBGene00028532,WBGene00029059,WBGene00029322,WBGene00029623,WBGene00029690,WBGene00029935,WBGene00034026,WBGene00035314,WBGene00035519,WBGene00036043,WBGene00036728,WBGene00038276,WBGene00040053,WBGene00040372,WBGene00270423
GO:0006891	WBGene00023805,WBGene00026276,WBGene00026935,WBGene00026941,WBGene00029059,WBGene00030954,WBGene00031365,WBGene00031543,WBGene00033168,WBGene00034026,WBGene00035347,WBGene00036043,WBGene00038816,WBGene00040272,WBGene00040372,WBGene00042821
GO:0006892	WBGene00025767
GO:0006893	WBGene00024236,WBGene00025298,WBGene00029405,WBGene00029406,WBGene00030680,WBGene00034730,WBGene00035723,WBGene00037236,WBGene00037282,WBGene00038959
GO:0006895	WBGene00029687,WBGene00029864,WBGene00032995
GO:0006896	WBGene00030954,WBGene00036595,WBGene00040164,WBGene00040272
GO:0006897	WBGene00024783,WBGene00024790,WBGene00025286,WBGene00028912,WBGene00029384,WBGene00029588,WBGene00029647,WBGene00030734,WBGene00031162,WBGene00031164,WBGene00033246,WBGene00033857,WBGene00033862,WBGene00034002,WBGene00035644,WBGene00036188,WBGene00036243,WBGene00036438,WBGene00036492,WBGene00036728,WBGene00036926,WBGene00037556,WBGene00037749,WBGene00037971,WBGene00037990,WBGene00038645,WBGene00039267,WBGene00040729,WBGene00040890,WBGene00041094,WBGene00270489
GO:0006898	WBGene00026667,WBGene00029944,WBGene00031326,WBGene00031341,WBGene00036188,WBGene00038272,WBGene00038685
GO:0006904	WBGene00025298,WBGene00025534,WBGene00025961,WBGene00027015,WBGene00029944,WBGene00033040,WBGene00033549,WBGene00034243,WBGene00034298,WBGene00035639,WBGene00035723,WBGene00036613,WBGene00037807
GO:0006906	WBGene00026391,WBGene00026410,WBGene00029102,WBGene00029415,WBGene00030474,WBGene00031132,WBGene00031925,WBGene00033368,WBGene00033438,WBGene00035094,WBGene00035605,WBGene00040962,WBGene00271627
GO:0006907	WBGene00028912,WBGene00029944
GO:0006909	WBGene00024090,WBGene00033199,WBGene00034318
GO:0006911	WBGene00033199
GO:0006913	WBGene00025741,WBGene00026937,WBGene00030693,WBGene00033455,WBGene00033851,WBGene00034317,WBGene00037761,WBGene00042012,WBGene00087959,WBGene00219320
GO:0006914	WBGene00023558,WBGene00025652,WBGene00026611,WBGene00028316,WBGene00028347,WBGene00028428,WBGene00030247,WBGene00030252,WBGene00030253,WBGene00030255,WBGene00030256,WBGene00030674,WBGene00031926,WBGene00031932,WBGene00032147,WBGene00033862,WBGene00034634,WBGene00035898,WBGene00036281,WBGene00038967,WBGene00039024,WBGene00039373,WBGene00039376,WBGene00040775,WBGene00040938,WBGene00040939,WBGene00088036,WBGene00271156
GO:0006915	WBGene00023810,WBGene00024999,WBGene00026002,WBGene00026754,WBGene00026824,WBGene00029655,WBGene00032315,WBGene00033199,WBGene00034318,WBGene00034598,WBGene00037464,WBGene00038970,WBGene00039264,WBGene00041223,WBGene00041249,WBGene00041989,WBGene00042676
GO:0006919	WBGene00024999,WBGene00037464
GO:0006935	WBGene00024084,WBGene00024180,WBGene00025534,WBGene00027205,WBGene00029945,WBGene00030199,WBGene00030998,WBGene00032158,WBGene00033375,WBGene00035083,WBGene00038300,WBGene00041703
GO:0006936	WBGene00023665,WBGene00024985,WBGene00026340,WBGene00027607,WBGene00032050,WBGene00033136,WBGene00035678,WBGene00035711,WBGene00036678,WBGene00037002,WBGene00039178,WBGene00042489
GO:0006937	WBGene00027607,WBGene00027991,WBGene00029484,WBGene00030149,WBGene00032130,WBGene00033136,WBGene00033345,WBGene00034717,WBGene00035001,WBGene00035094,WBGene00035678,WBGene00036354,WBGene00036678,WBGene00037247,WBGene00042682
GO:0006952	WBGene00027637,WBGene00034409,WBGene00040694
GO:0006955	WBGene00026587,WBGene00027218,WBGene00037749
GO:0006970	WBGene00024776,WBGene00024778,WBGene00032589,WBGene00032590,WBGene00033005,WBGene00033852,WBGene00041703,WBGene00303288
GO:0006972	WBGene00024778,WBGene00026137,WBGene00029799,WBGene00030998,WBGene00035098,WBGene00035375,WBGene00038913,WBGene00041756
GO:0006974	WBGene00024989,WBGene00025307,WBGene00025337,WBGene00026177,WBGene00026306,WBGene00026444,WBGene00026527,WBGene00026738,WBGene00026812,WBGene00027081,WBGene00027672,WBGene00028110,WBGene00028170,WBGene00028464,WBGene00028914,WBGene00029367,WBGene00029368,WBGene00029791,WBGene00030774,WBGene00030787,WBGene00031229,WBGene00031255,WBGene00032375,WBGene00033188,WBGene00033270,WBGene00033516,WBGene00034440,WBGene00035319,WBGene00035331,WBGene00037557,WBGene00038070,WBGene00038222,WBGene00039438,WBGene00039535,WBGene00041490,WBGene00041551,WBGene00042492
GO:0006979	WBGene00024013,WBGene00024751,WBGene00024794,WBGene00024943,WBGene00025530,WBGene00025627,WBGene00025898,WBGene00026084,WBGene00026137,WBGene00026488,WBGene00026582,WBGene00026824,WBGene00027637,WBGene00029097,WBGene00029098,WBGene00029156,WBGene00030210,WBGene00031801,WBGene00032579,WBGene00033005,WBGene00033776,WBGene00033934,WBGene00034569,WBGene00034593,WBGene00035859,WBGene00036143,WBGene00036144,WBGene00036635,WBGene00037136,WBGene00037226,WBGene00037311,WBGene00039723,WBGene00039724,WBGene00039790,WBGene00040260,WBGene00040683,WBGene00041756,WBGene00042677,WBGene00050905,WBGene00303303
GO:0006986	WBGene00023842,WBGene00029208,WBGene00030552,WBGene00030875,WBGene00033953,WBGene00034023,WBGene00034025,WBGene00035220,WBGene00037692,WBGene00038683,WBGene00038688,WBGene00038689,WBGene00040668
GO:0006995	WBGene00025652,WBGene00028316,WBGene00028347,WBGene00039024,WBGene00040775
GO:0006997	WBGene00025963,WBGene00033322,WBGene00034572,WBGene00037484,WBGene00038921,WBGene00039749
GO:0006998	WBGene00027078,WBGene00027133,WBGene00029473,WBGene00034639,WBGene00036735,WBGene00037278,WBGene00037287,WBGene00040729,WBGene00042753
GO:0006999	WBGene00025741,WBGene00025963,WBGene00028270,WBGene00219320
GO:0007004	WBGene00033324,WBGene00033864,WBGene00034017,WBGene00041781
GO:0007005	WBGene00024928,WBGene00025522,WBGene00025574,WBGene00027203,WBGene00028140,WBGene00028212,WBGene00028256,WBGene00028520,WBGene00029084,WBGene00030680,WBGene00032785,WBGene00033228,WBGene00035508,WBGene00036653,WBGene00038097,WBGene00039225,WBGene00039264,WBGene00040044,WBGene00041373
GO:0007007	WBGene00028433
GO:0007009	WBGene00026711,WBGene00038165
GO:0007010	WBGene00024985,WBGene00026715,WBGene00028470,WBGene00033099,WBGene00036255,WBGene00036366,WBGene00036686,WBGene00038321,WBGene00042809
GO:0007015	WBGene00026209,WBGene00026942,WBGene00028883,WBGene00031147,WBGene00031162,WBGene00031164,WBGene00033103,WBGene00033857,WBGene00034399,WBGene00035612,WBGene00036255,WBGene00036972,WBGene00038064,WBGene00038957,WBGene00041253,WBGene00042058,WBGene00042983,WBGene00303006
GO:0007016	WBGene00036245,WBGene00037147,WBGene00040776,WBGene00041635
GO:0007017	WBGene00023989,WBGene00026580,WBGene00026818,WBGene00027894,WBGene00028538,WBGene00029826,WBGene00030715,WBGene00031283,WBGene00031519,WBGene00033365,WBGene00034011,WBGene00034344,WBGene00034523,WBGene00034751,WBGene00036169,WBGene00036174,WBGene00036628,WBGene00037763,WBGene00038857,WBGene00039237,WBGene00039327,WBGene00040145
GO:0007018	WBGene00024787,WBGene00025011,WBGene00025855,WBGene00026156,WBGene00026194,WBGene00027834,WBGene00027955,WBGene00028412,WBGene00031013,WBGene00032029,WBGene00032363,WBGene00032899,WBGene00032904,WBGene00033180,WBGene00033590,WBGene00034744,WBGene00035186,WBGene00035866,WBGene00036444,WBGene00037244,WBGene00037634,WBGene00037753,WBGene00041465,WBGene00041774,WBGene00042121,WBGene00088450,WBGene00270379
GO:0007019	WBGene00033591,WBGene00038182,WBGene00042044
GO:0007020	WBGene00031519,WBGene00034052,WBGene00042008
GO:0007021	WBGene00024804,WBGene00026652,WBGene00026816,WBGene00031340,WBGene00034344,WBGene00034903
GO:0007023	WBGene00024804,WBGene00026652,WBGene00026816,WBGene00031340,WBGene00034903
GO:0007026	WBGene00026971,WBGene00037639
GO:0007029	WBGene00026516,WBGene00028414,WBGene00029125,WBGene00029979,WBGene00034488,WBGene00034582,WBGene00038912
GO:0007030	WBGene00023719,WBGene00023805,WBGene00024768,WBGene00025380,WBGene00025809,WBGene00026516,WBGene00026809,WBGene00026935,WBGene00027887,WBGene00028528,WBGene00028916,WBGene00029125,WBGene00029322,WBGene00029617,WBGene00029979,WBGene00030752,WBGene00031062,WBGene00032433,WBGene00033573,WBGene00035314,WBGene00035898,WBGene00041576,WBGene00042612,WBGene00088749
GO:0007031	WBGene00029361,WBGene00030531,WBGene00035225,WBGene00039724
GO:0007032	WBGene00024985,WBGene00025961,WBGene00028140,WBGene00028212,WBGene00028520,WBGene00028916,WBGene00034076,WBGene00034243
GO:0007033	WBGene00025961,WBGene00034243,WBGene00038846
GO:0007034	WBGene00024709,WBGene00025372,WBGene00025595,WBGene00026147,WBGene00026737,WBGene00027020,WBGene00027663,WBGene00029800,WBGene00038304,WBGene00039382
GO:0007035	WBGene00024808,WBGene00025861,WBGene00029561,WBGene00030819
GO:0007040	WBGene00024090,WBGene00024753,WBGene00030796,WBGene00032617,WBGene00033735,WBGene00034243,WBGene00041560,WBGene00042643
GO:0007041	WBGene00026809,WBGene00030796,WBGene00036595
GO:0007042	WBGene00027269,WBGene00031488,WBGene00031489,WBGene00036658
